,PLAYER_NAME,combined_zone,SHOT_TYPE,TEAM_NAME,TEAM_ID,PLAYER_ID,FGM,FGA,FG%,shot_value,scaled_pts_per_OREB,OREB%,xpps
500,Guerschon Yabusele,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Boston Celtics,1610612738,1627824,0,2,0.0,3,1.3710233247342676,0.17391304347826086,0.23843883908422045
501,Jaylen Brown,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Boston Celtics,1610612738,1627759,4,12,0.3333333333333333,3,1.3710233247342676,0.17391304347826086,1.158959226056147
502,Jayson Tatum,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Boston Celtics,1610612738,1628369,7,9,0.7777777777777778,3,1.3710233247342676,0.17391304347826086,2.3863197420187157
503,Kyrie Irving,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Boston Celtics,1610612738,202681,8,19,0.42105263157894735,3,1.3710233247342676,0.17391304347826086,1.4012014331540223
504,Marcus Morris,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Boston Celtics,1610612738,202694,5,16,0.3125,3,1.3710233247342676,0.17391304347826086,1.1014267018704016
505,Marcus Smart,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Boston Celtics,1610612738,203935,4,11,0.36363636363636365,3,1.3710233247342676,0.17391304347826086,1.2426428975990493
506,Semi Ojeleye,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Boston Celtics,1610612738,1628400,4,10,0.4,3,1.3710233247342676,0.17391304347826086,1.3430633034505324
507,Terry Rozier,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Boston Celtics,1610612738,1626179,8,16,0.5,3,1.3710233247342676,0.17391304347826086,1.6192194195421101
508,Al Horford,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,201143,7,13,0.5384615384615384,2,0.9654038621601422,0.05660377358490566,1.102144077676172
509,Aron Baynes,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,203382,0,1,0.0,2,0.9654038621601422,0.05660377358490566,0.054645501631706166
510,Brad Wanamaker,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,202954,0,1,0.0,2,0.9654038621601422,0.05660377358490566,0.054645501631706166
511,Daniel Theis,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,1628464,2,4,0.5,2,0.9654038621601422,0.05660377358490566,1.0273227508158531
512,Gordon Hayward,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,202330,2,8,0.25,2,0.9654038621601422,0.05660377358490566,0.5409841262237797
513,Jaylen Brown,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,1627759,2,7,0.2857142857142857,2,0.9654038621601422,0.05660377358490566,0.6104610725940758
514,Jayson Tatum,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,1628369,6,17,0.35294117647058826,2,0.9654038621601422,0.05660377358490566,0.7412412069381629
515,Kyrie Irving,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,202681,6,12,0.5,2,0.9654038621601422,0.05660377358490566,1.0273227508158531
516,Marcus Morris,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,202694,3,7,0.42857142857142855,2,0.9654038621601422,0.05660377358490566,0.8883688580752607
517,Marcus Smart,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,203935,1,4,0.25,2,0.9654038621601422,0.05660377358490566,0.5409841262237797
518,Terry Rozier,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,1626179,3,11,0.2727272727272727,2,0.9654038621601422,0.05660377358490566,0.5851967284594226
519,Al Horford,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,201143,1,1,1.0,2,1.776642787308393,0.16666666666666666,2.0
520,Daniel Theis,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,1628464,0,1,0.0,2,1.776642787308393,0.16666666666666666,0.2961071312180655
521,Gordon Hayward,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,202330,1,2,0.5,2,1.776642787308393,0.16666666666666666,1.1480535656090327
522,Jaylen Brown,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,1627759,3,3,1.0,2,1.776642787308393,0.16666666666666666,2.0
523,Jayson Tatum,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,1628369,2,8,0.25,2,1.776642787308393,0.16666666666666666,0.7220803484135492
524,Kyrie Irving,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,202681,0,2,0.0,2,1.776642787308393,0.16666666666666666,0.2961071312180655
525,Marcus Morris,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,202694,1,2,0.5,2,1.776642787308393,0.16666666666666666,1.1480535656090327
526,Marcus Smart,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,203935,1,1,1.0,2,1.776642787308393,0.16666666666666666,2.0
527,Terry Rozier,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,1626179,0,1,0.0,2,1.776642787308393,0.16666666666666666,0.2961071312180655
528,Al Horford,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,201143,2,4,0.5,2,1.2898994322194424,0.06451612903225806,1.041609659103853
529,Gordon Hayward,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,202330,4,5,0.8,2,1.2898994322194424,0.06451612903225806,1.6166438636415412
530,Jaylen Brown,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,1627759,1,2,0.5,2,1.2898994322194424,0.06451612903225806,1.041609659103853
531,Jayson Tatum,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,1628369,12,22,0.5454545454545454,2,1.2898994322194424,0.06451612903225806,1.1287360537307753
532,Kyrie Irving,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,202681,7,12,0.5833333333333334,2,1.2898994322194424,0.06451612903225806,1.2013413825865442
533,Marcus Morris,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,202694,5,8,0.625,2,1.2898994322194424,0.06451612903225806,1.2812072443278897
534,Marcus Smart,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,203935,0,4,0.0,2,1.2898994322194424,0.06451612903225806,0.08321931820770595
535,Terry Rozier,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,1626179,2,7,0.2857142857142857,2,1.2898994322194424,0.06451612903225806,0.6308709415769328
536,Al Horford,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,201143,0,2,0.0,2,1.2898994322194424,0.1111111111111111,0.1433221591354936
537,Daniel Theis,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,1628464,0,1,0.0,2,1.2898994322194424,0.1111111111111111,0.1433221591354936
538,Gordon Hayward,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,202330,1,2,0.5,2,1.2898994322194424,0.1111111111111111,1.0716610795677468
539,Jayson Tatum,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,1628369,4,15,0.26666666666666666,2,1.2898994322194424,0.1111111111111111,0.6384362500326953
540,Kyrie Irving,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,202681,1,4,0.25,2,1.2898994322194424,0.1111111111111111,0.6074916193516202
541,Marcus Morris,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,202694,1,4,0.25,2,1.2898994322194424,0.1111111111111111,0.6074916193516202
542,Semi Ojeleye,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,1628400,0,3,0.0,2,1.2898994322194424,0.1111111111111111,0.1433221591354936
543,Terry Rozier,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,1626179,0,3,0.0,2,1.2898994322194424,0.1111111111111111,0.1433221591354936
544,Al Horford,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,201143,2,5,0.4,2,1.2898994322194424,0.18,0.9393091386796998
545,Aron Baynes,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,203382,1,2,0.5,2,1.2898994322194424,0.18,1.1160909488997497
546,Daniel Theis,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,1628464,0,2,0.0,2,1.2898994322194424,0.18,0.2321818977994996
547,Gordon Hayward,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,202330,2,11,0.18181818181818182,2,1.2898994322194424,0.18,0.5536033709268633
548,Jaylen Brown,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,1627759,2,7,0.2857142857142857,2,1.2898994322194424,0.18,0.7372727841424997
549,Jayson Tatum,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,1628369,8,17,0.47058823529411764,2,1.2898994322194424,0.18,1.064096298835029
550,Kyrie Irving,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,202681,6,11,0.5454545454545454,2,1.2898994322194424,0.18,1.1964463171815907
551,Marcus Morris,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,202694,10,19,0.5263157894736842,2,1.2898994322194424,0.18,1.162612477905026
552,Robert Williams III,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,1629057,0,1,0.0,2,1.2898994322194424,0.18,0.2321818977994996
553,Semi Ojeleye,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,1628400,0,1,0.0,2,1.2898994322194424,0.18,0.2321818977994996
554,Terry Rozier,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,1626179,1,6,0.16666666666666666,2,1.2898994322194424,0.18,0.5268182481662497
555,Al Horford,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,201143,4,8,0.5,2,0.7336213121177848,0.109375,1.0401199155064413
556,Brad Wanamaker,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,202954,1,2,0.5,2,0.7336213121177848,0.109375,1.0401199155064413
557,Daniel Theis,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,1628464,1,2,0.5,2,0.7336213121177848,0.109375,1.0401199155064413
558,Gordon Hayward,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,202330,4,13,0.3076923076923077,2,0.7336213121177848,0.109375,0.6709352676243034
559,Jaylen Brown,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,1627759,1,3,0.3333333333333333,2,0.7336213121177848,0.109375,0.7201598873419218
560,Jayson Tatum,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,1628369,6,17,0.35294117647058826,2,0.7336213121177848,0.109375,0.7578022435965712
561,Kyrie Irving,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,202681,13,30,0.43333333333333335,2,0.7336213121177848,0.109375,0.9121359042406336
562,Marcus Morris,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,202694,3,11,0.2727272727272727,2,0.7336213121177848,0.109375,0.6038107861911874
563,Marcus Smart,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,203935,2,3,0.6666666666666666,2,0.7336213121177848,0.109375,1.3600799436709607
564,Terry Rozier,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,1626179,1,11,0.09090909090909091,2,0.7336213121177848,0.109375,0.2547634827389843
565,Al Horford,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,201143,2,3,0.6666666666666666,2,0.9654038621601422,0.2,1.397693590810676
566,Brad Wanamaker,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,202954,0,1,0.0,2,0.9654038621601422,0.2,0.19308077243202845
567,Gordon Hayward,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Boston Celtics,1610612738,202330,0,1,0.0,2,0.9654038621601422,0.2,0.19308077243202845
